Titel;Veranstaltungsart;Semester
Das Spätmittelalter;Vorlesung;SoSe 2021
Einführung in die politische Systemlehre;vorlesung ;Sose 2021
Einführung in die politische Theorie;Vorlesung;WiSe 2021/2022
Staatstätigkeit und Staatsfinanzen;Vorlesung;WIsE 2022/2023
Statistik für Soziologen;Vorlesung;SoSe 2022
Seminar zum Praktikum Anorganische Chemie;Seminar;sose 2022
Planung und Analyse von Biologieunterricht;Seminar;Wise 2021-2022
Seminar Ökologie und Evolutionsbiologie;Seminar;SoSe 2021
 Grundlagen tierexperimentellen Arbeitens;Vorlesung;Wise 21/22
Analysis I;Vorlesung;Sose 2021
Lineare Algebra I;Vorlesung;Wise 21/22
Forschungsseminar Numerische Mathematik und Mechanik ;Seminar;Sose 2021
Probability Seminar;Seminar;SoSe 2023
Mikroökonometrie ;Vorlesung;SoSe 2021
Health Economics: The Provision of Health Care Services and Health Insurance;Vorlesung;SoSe 2022
Bauinformatik 1;Vorlesung;WiSe 22-23
Werkstoffe des Bauens 1;Vorlesung;SoSe 2024
Datenbanken im digitalen Bauen;Seminar;SoSe 2021
Höhere Mechanik;Vorlesung;WiSe 2021/2022
Hausärztliche Behandlungsstrategien;Seminar;SoSe 2021
